_id,ltable_id,rtable_id,title_affine_score,title_lev_dist_score,title_lev_sim_score,title_jaro_score,title_jaro_winkler_score,title_needleman_wunsch_score,title_smith_waterman_score,title_jaccard_score,title_cosine_score,title_overlap_coeff_score,title_dice_score,title_monge_elkan_score,author_lev_dist_score,author_lev_sim_score,author_jaro_score,author_jaro_winkler_score,author_needleman_wunsch_score,author_smith_waterman_score,author_jaccard_score,author_cosine_score,author_overlap_coeff_score,author_dice_score,author_monge_elkan_score,publisher_affine_score,publisher_lev_dist_score,publisher_lev_sim_score,publisher_jaro_score,publisher_jaro_winkler_score,publisher_needleman_wunsch_score,publisher_jaccard_score,publisher_cosine_score,publisher_overlap_coeff_score,publisher_dice_score,publisher_monge_elkan_score,year_rel_diff,year_abs_norm,month_rel_diff,month_abs_norm,pages_rel_diff,pages_abs_norm,gold
2965869,2083,3610,21,5,0.8148148148148149,0.8976629918658904,0.9385977951195342,21,21,0.5405405405405406,0.7018624063435964,0.7142857142857143,0.7017543859649122,0.8968253968253969,17,0.05555555555555558,0.3634259259259259,0.3634259259259259,-1,2,0,0,0,0,0.5999999999999999,-3,13,0.1875,0.5625,0.5625,-7,0,0,0,0,0.6194444444444444,0.002488181139586962,0.9975149105367793,1.5555555555555556,0.125,0.1316348195329087,0.8764940239043825,0
2977649,2092,2415,35.5,51,0.4631578947368421,0.7826443402466793,0.8695866041480076,20,42,0.5638297872340425,0.7215059204054624,0.7464788732394366,0.7210884353741497,0.9282463186077645,3,0.7857142857142857,0.9285714285714285,0.9571428571428571,8,8,0.75,0.8593378488473195,0.9230769230769231,0.8571428571428571,0.9863247863247864,10.5,9,0.5714285714285714,0.8011695906432749,0.880701754385965,10,0.375,0.5460189062319482,0.5714285714285714,0.5454545454545454,0.795169082125604,0.0029835902536051715,0.997020854021847,0.18181818181818182,0.8333333333333334,0.046635576282478344,0.9544270833333334,0
2992661,2102,2593,34,0,1,1,1,34,34,1,1,1,1,1,0,1,1,1,12,12,1,1,1,1,1,-13,41,0.10869565217391308,0.4996903257772823,0.4996903257772823,-28,0,0,0,0,0.5101851851851855,0,1,0,1,0,1,0
3013269,2120,3250,30,0,1,1,1,30,30,1,1,1,1,1,23,0.11538461538461542,0.3846153846153846,0.3846153846153846,-15,2,0,0,0,0,0.40158730158730144,3,9,0.25,0.7555555555555555,0.7555555555555555,3,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.9174603174603175,0,1,0,1,0,1,1
3017431,2123,1641,35,0,1,1,1,35,35,1,1,1,1,1,10,0.2857142857142857,0.5753968253968255,0.5753968253968255,2,4,0.03571428571428571,0.06933752452815364,0.07692307692307693,0.06896551724137931,0.7539682539682538,-2,19,0.17391304347826086,0.514751552795031,0.514751552795031,-5,0.05128205128205128,0.1,0.125,0.0975609756097561,0.684722222222222,0.008044243338360985,0.9919879819729595,0.3333333333333333,0.7142857142857143,0.15223097112860892,0.8585365853658536,0
3076475,2168,2302,32.5,8,0.8181818181818181,0.7841232841232841,0.8057109557109557,31,35,0.5740740740740741,0.7306770072260991,0.775,0.7294117647058823,0.9463414634146342,13,0.0714285714285714,0.4047619047619047,0.4047619047619047,-6,1,0,0,0,0,0.6246913580246912,20,1,0.9523809523809523,0.9682539682539683,0.9809523809523809,20,0.7692307692307693,0.8695652173913044,0.8695652173913043,0.8695652173913043,0.9739130434782609,0,1,0,1,0,1,1
3086811,2174,2972,36,1,0.972972972972973,0.981981981981982,0.9891891891891892,36,36,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9846153846153848,28,0.28205128205128205,0.594017094017094,0.594017094017094,-17,11,0.3103448275862069,0.49923017660270624,0.6923076923076923,0.47368421052631576,0.8720867208672087,12.5,6,0.7272727272727273,0.9090909090909092,0.9454545454545455,10,0.6153846153846154,0.7698003589195012,0.8888888888888888,0.7619047619047619,0.9777777777777779,0.0004991265285749938,0.9995009980039921,0.5882352941176471,0.5454545454545454,2,0,0
3097193,2181,2908,62,0,1,1,1,62,62,1,1,1,1,1,13,0.6176470588235294,0.7699034733107829,0.8619420839864698,17,20,0.41025641025641024,0.6047431568147635,0.8,0.5818181818181818,0.7746913580246919,-1.5,13,0.1875,0.3958333333333333,0.3958333333333333,-4,0.03571428571428571,0.07106690545187015,0.09090909090909091,0.06896551724137931,0.4765432098765431,0,1,0,1,0.07481296758104738,0.9278846153846154,1
3117662,2197,2046,45.5,12,0.8125,0.9375,0.9625,40,52,0.7611940298507462,0.8689115357123817,0.9622641509433962,0.864406779661017,0.9323232323232326,3,0.8421052631578947,0.9473684210526315,0.968421052631579,13,13,0.7727272727272727,0.8743856497851876,0.9444444444444444,0.8717948717948718,0.9901234567901235,3,20,0.3939393939393939,0.7741702741702742,0.8645021645021645,-6,0.3076923076923077,0.50709255283711,0.75,0.47058823529411764,0.9513888888888888,0,1,1.2,0.25,0.034528552456839307,0.9660574412532636,1
3194318,2251,2193,29,12,0.7209302325581395,0.8398869658086902,0.9039321794852141,29,29,0.5172413793103449,0.6819943394704735,0.6976744186046512,0.6818181818181818,0.9022222222222224,13,0.23529411764705888,0.5450980392156862,0.5905882352941176,-3,4,0.10714285714285714,0.19867985355975656,0.25,0.1935483870967742,0.6814814814814815,-4.5,23,0.1785714285714286,0.5587912087912088,0.5587912087912088,-10,0,0,0,0,0.6414814814814815,0.0030181086519114686,0.9969864389753893,1.6923076923076923,0.08333333333333337,0.22283356258596973,0.7995049504950495,0
3209613,2262,3251,24,16,0.6444444444444444,0.7346287463934522,0.7346287463934522,17,33,0.5740740740740741,0.7318978552073228,0.7948717948717948,0.7294117647058823,0.9430199430199432,43,0.1568627450980392,0.46055088702147523,0.46055088702147523,-15,4,0,0,0,0,0.5853249475890991,-5.5,19,0.17391304347826086,0.547463768115942,0.547463768115942,-11,0,0,0,0,0.5324444444444443,0,1,0,1,0.24089635854341737,0.785,0
3221123,2273,3422,82,0,1,1,1,82,82,1,1,1,1,1,0,1,1,1,23,23,1,1,1,1,1,-0.5,17,0.10526315789473684,0.5067355889724311,0.5067355889724311,-1,0,0,0,0,0.6123456790123455,0,1,0,1,0.15327102803738318,0.8576388888888888,1
3234305,2281,3643,29.5,11,0.7608695652173914,0.9110305958132044,0.9466183574879227,25,35,0.7,0.8281849174905268,0.9210526315789473,0.8235294117647058,0.9324074074074075,36,0.12195121951219512,0.38983739837398373,0.38983739837398373,-16,3,0,0,0,0,0.5648578811369513,-5,25,0.13793103448275867,0.4728116710875332,0.4728116710875332,-12,0,0,0,0,0.5555555555555556,0.0010050251256281408,0.9989954796584631,1,0.33333333333333337,0.15821501014198783,0.8533834586466166,0
3243599,2289,3023,53,0,1,1,1,53,53,1,1,1,1,1,2,0.9607843137254902,0.9802614379084967,0.9881568627450981,48,48,0.8727272727272727,0.9320827648567408,0.9411764705882353,0.9320388349514563,0.9850427350427352,-7.5,31,0.13888888888888884,0.47453703703703703,0.47453703703703703,-15,0,0,0,0,0.6370370370370367,0,1,0,1,0,1,1
3263200,2304,2367,44.5,31,0.617283950617284,0.7873827618524155,0.8724296571114494,33,46,0.5263157894736842,0.6898028273475494,0.704225352112676,0.6896551724137931,0.921777777777778,0,1,1,1,9,9,1,1,1,1,1,10.5,9,0.5714285714285714,0.8011695906432749,0.880701754385965,10,0.375,0.5460189062319482,0.5714285714285714,0.5454545454545454,0.795169082125604,0.002982107355864811,0.9970223325062034,1,0.33333333333333337,0,1,0
3272451,2311,2201,34.5,12,0.7735849056603774,0.9245283018867925,0.9547169811320755,29,41,0.7592592592592593,0.8670576155975179,0.9534883720930233,0.8631578947368421,0.9377777777777778,3,0.7857142857142857,0.9285714285714285,0.9571428571428571,8,8,0.7058823529411765,0.8320502943378437,0.9230769230769231,0.8275862068965517,0.9863247863247864,6,0,1,1,1,6,1,1,1,1,1,0.0004986287708800798,0.9995014955134596,1,0.33333333333333337,0.021705426356589147,0.9785276073619632,1
3370033,2390,1983,12,5,0.75,0.8166666666666668,0.8166666666666668,10,15,0.625,0.7756315349925288,0.8823529411764706,0.7692307692307693,0.9764705882352942,12,0.2941176470588235,0.6372549019607843,0.6372549019607843,0,5,0.029411764705882353,0.057353933467640436,0.0625,0.05714285714285714,0.6830409356725144,2.5,21,0.25,0.5793650793650793,0.5793650793650793,-1,0.08163265306122448,0.1522773975253762,0.17391304347826086,0.1509433962264151,0.6622222222222222,0.014063284781516826,0.9860349127182045,1.3333333333333333,0.19999999999999996,0.7851851851851852,0.43617021276595747,0
3370095,2390,2095,5.5,18,0.4545454545454546,0.623989898989899,0.7743939393939394,-3,15,0.5151515151515151,0.7177405625652734,1,0.68,1,14,0.17647058823529416,0.4980392156862745,0.4980392156862745,-4,2,0,0,0,0,0.615204678362573,-0.5,24,0.1428571428571429,0.4444444444444444,0.4444444444444444,-3,0.019230769230769232,0.03806934938134405,0.043478260869565216,0.03773584905660377,0.5814814814814813,0.012066365007541479,0.9880059970014993,1.4285714285714286,0.16666666666666663,0.647887323943662,0.5106382978723405,0
3390640,2405,3521,21,15,0.6153846153846154,0.7508547008547009,0.8505128205128205,18,18,0.5192307692307693,0.684037699116489,0.7105263157894737,0.6835443037974683,0.9087719298245617,31,0.13888888888888884,0.49335748792270534,0.49335748792270534,-8,2,0,0,0,0,0.6319999999999999,-6,34,0.1282051282051282,0.4597069597069597,0.4597069597069597,-13,0,0,0,0,0.6368563685636861,0.0029985007496251873,0.9970059880239521,1,0.33333333333333337,0.02140309155766944,0.9788235294117648,0
3396480,2410,3557,55,0,1,1,1,55,55,1,1,1,1,1,0,1,1,1,23,23,1,1,1,1,1,6,3,0.7272727272727273,0.9090909090909092,0.9454545454545455,5,0.5333333333333333,0.7016464154456235,0.8,0.6956521739130435,0.87008547008547,0,1,1.2,0.25,2,0,1
3419057,2425,2193,31,10,0.7619047619047619,0.781558151715971,0.8689348910295827,31,31,0.5535714285714286,0.7126907593011395,0.7209302325581395,0.7126436781609196,0.9277777777777781,15,0.11764705882352944,0.5220588235294118,0.5220588235294118,2,2,0,0,0,0,0.6257309941520466,-4,33,0.28260869565217395,0.7608695652173912,0.8565217391304347,-20,0.2708333333333333,0.4949015419574726,0.8666666666666667,0.4262295081967213,0.7666666666666674,0.0005023863350916855,0.9994977398292315,1.6363636363636365,0.09999999999999998,0.481786133960047,0.6117424242424243,0
3438349,2441,2646,38,0,1,1,1,38,38,1,1,1,1,1,0,1,1,1,16,16,1,1,1,1,1,19,0,1,1,1,19,1,1,1,1,1,0,1,0,1,0,1,1
3470722,2465,2848,42,9,0.8333333333333334,0.8336149274524626,0.9001689564714775,39,39,0.7301587301587301,0.8443565629465052,0.8679245283018868,0.8440366972477065,0.9626984126984128,38,0.11627906976744184,0.3875968992248062,0.3875968992248062,-25,4,0.016666666666666666,0.037267799624996496,0.0625,0.03278688524590164,0.6972222222222222,6,0,1,1,1,6,1,1,1,1,1,0.00398406374501992,0.9960238568588469,0.5882352941176471,0.5454545454545454,0.88,0.38888888888888884,0
3479582,2471,2179,40.5,12,0.7966101694915254,0.9322033898305085,0.9593220338983052,35,47,0.746031746031746,0.8596761938351587,0.9591836734693877,0.8545454545454545,0.9198542805100185,12,0.7142857142857143,0.8548619838942421,0.9129171903365453,21,27,0.6590909090909091,0.7951923208052687,0.8285714285714286,0.7945205479452054,0.9505050505050506,8.5,20,0.4285714285714286,0.7238095238095239,0.8342857142857143,5,0.21153846153846154,0.3528251645047713,0.4074074074074074,0.3492063492063492,0.7291291291291297,0,1,0.6666666666666666,0.5,0.06868686868686869,0.93359375,1
3490710,2480,3055,55,1,0.9821428571428571,0.9396103896103897,0.9637662337662338,55,55,0.9148936170212766,0.9557915826199321,0.9772727272727273,0.9555555555555556,0.9896551724137931,0,1,1,1,29,29,1,1,1,1,1,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0,1,0,1,0.357487922705314,0.6967213114754098,0
3495423,2484,2123,26,0,1,1,1,26,26,1,1,1,1,1,8,0.7777777777777778,0.8247354497354497,0.8422619047619047,20,24,0.6923076923076923,0.8215838362577492,0.9,0.8181818181818182,0.9035087719298248,28,0,1,1,1,28,1,1,1,1,1,0,1,0,1,0.002366863905325444,0.9976359338061466,1
3508489,2494,2482,41,3,0.9318181818181819,0.9545454545454545,0.9727272727272727,41,41,0.7916666666666666,0.8837209302325583,0.8837209302325582,0.8837209302325582,0.9512077294685991,0,1,1,1,12,12,1,1,1,1,1,6,0,1,1,1,6,1,1,1,1,1,0,1,0,1,0,1,1
3514717,2498,2488,52,0,1,1,1,52,52,1,1,1,1,1,0,1,1,1,24,24,1,1,1,1,1,4,7,0.5333333333333333,0.8444444444444444,0.9066666666666666,1,0.42105263157894735,0.6135719910778963,0.8,0.5925925925925926,0.7660130718954248,0,1,0,1,0,1,1
3534375,2511,1654,82,0,1,1,1,82,82,1,1,1,1,1,1,0.962962962962963,0.8915004748338081,0.9349002849002849,25,25,0.9,0.9475142485638552,0.9642857142857143,0.9473684210526315,0.9936507936507937,5,19,0.3870967741935484,0.6937707171153691,0.8162624302692214,0,0.22727272727272727,0.37986858819879316,0.47619047619047616,0.37037037037037035,0.7420875420875427,0,1,0,1,0,1,1
3535992,2512,2828,17,16,0.6190476190476191,0.7448107448107448,0.8468864468864469,10,21,0.5319148936170213,0.7122536028727371,0.8928571428571429,0.6944444444444444,0.9793650793650793,0,1,1,1,12,12,1,1,1,1,1,19,0,1,1,1,19,1,1,1,1,1,0,1,0.13333333333333333,0.875,1.0943396226415094,0.29268292682926833,1
3538637,2514,2206,32.5,15,0.7222222222222222,0.7986577662934252,0.8791946597760552,27,39,0.6031746031746031,0.7569781192451159,0.8444444444444444,0.7524752475247525,0.8821428571428575,10,0.5238095238095238,0.43088023088023086,0.43088023088023086,1,11,0.44,0.6361464251628643,0.8461538461538461,0.6111111111111112,0.7729468599033815,8.5,20,0.4285714285714286,0.7238095238095239,0.8342857142857143,5,0.21153846153846154,0.3528251645047713,0.4074074074074074,0.3492063492063492,0.7291291291291297,0.001989060169070114,0.998012916045703,1.6,0.11111111111111116,0.09836065573770492,0.90625,0
3549268,2520,2165,30,2,0.9375,0.9583333333333334,0.975,30,30,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9633986928104576,16,0.05882352941176472,0.48879551820728295,0.48879551820728295,1,2,0,0,0,0,0.6128654970760232,8.5,20,0.4285714285714286,0.7238095238095239,0.8342857142857143,5,0.21153846153846154,0.3528251645047713,0.4074074074074074,0.3492063492063492,0.7291291291291297,0.0029850746268656717,0.9970193740685543,0.08695652173913043,0.9166666666666666,0.28028503562945367,0.7541666666666667,0
3574735,2537,2353,50,0,1,1,1,50,50,1,1,1,1,1,0,1,1,1,18,18,1,1,1,1,1,8.5,20,0.4285714285714286,0.7238095238095239,0.8342857142857143,5,0.21153846153846154,0.3528251645047713,0.4074074074074074,0.3492063492063492,0.7291291291291297,0,1,0.10526315789473684,0.9,0.050590219224283306,0.9506578947368421,1
3595505,2551,3496,78.5,7,0.9195402298850575,0.9613252197430696,0.9767951318458418,78,78,0.7894736842105263,0.8824140100031469,0.8928571428571429,0.8823529411764706,0.9635455680399498,0,1,1,1,16,16,1,1,1,1,1,8,0,1,1,1,8,1,1,1,1,1,0.001991040318566451,0.9980109398309299,0.09523809523809523,0.9090909090909091,1.3846153846153846,0.18181818181818177,0
3602795,2555,3069,61.5,34,0.6880733944954128,0.7813519415430789,0.8688111649258473,49,62,0.5181818181818182,0.6861993625888845,0.76,0.6826347305389222,0.9468710089399741,23,0.4390243902439024,0.8396448438168592,0.9037869062901155,11,17,0.7083333333333334,0.8295150620062531,0.85,0.8292682926829268,0.9711111111111113,9.5,19,0.4571428571428572,0.7419047619047618,0.8451428571428571,6,0.23529411764705882,0.3849001794597505,0.4444444444444444,0.38095238095238093,0.7507507507507514,0.002982107355864811,0.9970223325062034,0,1,0.020735155513666354,0.9794776119402985,0
3651100,2584,2182,71.5,13,0.8586956521739131,0.9528985507246377,0.9717391304347827,66,78,0.8241758241758241,0.9052585304723765,0.9615384615384616,0.9036144578313253,0.9591016548463354,13,0.5357142857142857,0.8452380952380952,0.9071428571428571,2,15,0.46875,0.6642111641550715,0.8823529411764706,0.6382978723404256,0.7911111111111117,-5,19,0.13636363636363635,0.41774891774891776,0.41774891774891776,-12,0.06451612903225806,0.13608276348795434,0.2222222222222222,0.12121212121212122,0.7530864197530863,0.006475716064757161,0.993545183714002,1.5555555555555556,0.125,0.5174825174825175,0.5888888888888889,0
3667402,2595,2816,30,24,0.6363636363636364,0.7796991655687308,0.8678194993412385,22,27,0.5,0.6751356017927664,0.7916666666666666,0.6666666666666666,0.8901960784313729,28,0.19999999999999996,0.3888888888888889,0.3888888888888889,-13,4,0,0,0,0,0.7006535947712417,-12,31,0.11428571428571432,0.5936507936507937,0.5936507936507937,-25,0.023255813953488372,0.05892556509887895,0.125,0.045454545454545456,0.3147147147147146,0.0029791459781529296,0.9970252850768468,1,0.33333333333333337,0.37037037037037035,0.6875,0
3692962,2612,1995,31.5,12,0.76,0.9199999999999999,0.952,26,38,0.7450980392156863,0.8583325077599886,0.95,0.8539325842696629,0.9256410256410258,0,1,1,1,9,9,1,1,1,1,1,6,0,1,1,1,6,1,1,1,1,1,0,1,0,1,0,1,1
3703780,2619,365,26.5,17,0.6666666666666667,0.807204285222861,0.8843225711337166,21,22,0.5084745762711864,0.681466275636382,0.7894736842105263,0.6741573033707865,0.886792452830189,19,0.13636363636363635,0.5460858585858586,0.5914772727272727,-3,3,0.024390243902439025,0.04811252243246882,0.05555555555555555,0.047619047619047616,0.6749999999999999,4,0,1,1,1,4,1,1,1,1,1,0.0004993757802746567,0.9995007488766849,1.6363636363636365,0.09999999999999998,0.13953488372093023,0.8695652173913043,1
3756559,2656,3156,13,7,0.7083333333333333,0.8243464052287582,0.8946078431372549,10,10,0.6666666666666666,0.8098582871985256,0.9473684210526315,0.8,0.8888888888888888,30,0.1428571428571429,0.4842490842490843,0.4842490842490843,-17,3,0,0,0,0,0.5495495495495496,0.5,27,0.12903225806451613,0.5646712158808933,0.5646712158808933,-1,0.08928571428571429,0.16448792373994225,0.17857142857142858,0.16393442622950818,0.661904761904762,0.006009013520280421,0.9940089865202196,1.6923076923076923,0.08333333333333337,0.5661914460285132,0.5587301587301587,0
3769041,2665,3720,21.5,17,0.6046511627906976,0.7266499784668389,0.7266499784668389,14,31,0.5471698113207547,0.7107074680240142,0.7837837837837838,0.7073170731707317,0.8814814814814819,24,0.2727272727272727,0.604040404040404,0.604040404040404,7,17,0.65,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.9542857142857143,16,0,1,1,1,16,1,1,1,1,1,0.001991040318566451,0.9980109398309299,0.11764705882352941,0.8888888888888888,0.07692307692307693,0.9259259259259259,0
3830997,2714,2857,66,30,0.7222222222222222,0.8131363256345946,0.8878817953807567,55,60,0.7047619047619048,0.8274485892138241,0.8604651162790697,0.8268156424581006,0.9513131313131312,14,0.5333333333333333,0.8444444444444444,0.9066666666666666,2,16,0.47058823529411764,0.6666666666666666,0.8888888888888888,0.64,0.8020833333333339,8,0,1,1,1,8,1,1,1,1,1,0.001492908683752177,0.9985082048731975,0,1,1.2098765432098766,0.24615384615384617,0
3836723,2719,3331,43,0,1,1,1,43,43,1,1,1,1,1,16,0.5,0.8333333333333334,0.9,0,16,0.782608695652174,0.884651736929383,1,0.8780487804878049,1,1,3,0.25,0.5,0.55,1,0.09090909090909091,0.16666666666666669,0.16666666666666666,0.16666666666666666,0.7185185185185183,0,1,0,1,2,0,1
3858362,2736,2237,54.5,12,0.8356164383561644,0.9452054794520549,0.9671232876712329,49,61,0.8169014084507042,0.9014213146323033,0.9666666666666667,0.8992248062015504,0.9454814814814811,3,0.8125,0.9375,0.9625,10,10,0.7368421052631579,0.8520128672302585,0.9333333333333333,0.8484848484848485,0.9881481481481482,-1.5,11,0.15384615384615385,0.543040293040293,0.5887362637362636,-4,0.043478260869565216,0.08606629658238703,0.1111111111111111,0.08333333333333333,0.6790123456790123,0.000998003992015968,0.999002493765586,0.4,0.6666666666666667,0.03389830508474576,0.9666666666666667,0
3860741,2737,3186,13,0,1,1,1,13,13,1,1,1,1,1,1,0.9375,0.9791666666666666,0.9874999999999999,14,14,0.75,0.8574929257125442,0.8823529411764706,0.8571428571428571,0.9764705882352942,9.5,8,0.6190476190476191,0.810515873015873,0.8863095238095238,8,0.41379310344827586,0.5897678246195887,0.6666666666666666,0.5853658536585366,0.7681159420289856,0,1,0,1,0,1,0
3871573,2745,3097,31,10,0.7727272727272727,0.8806277056277056,0.9283766233766234,30,33,0.5818181818181818,0.7368500784936064,0.7804878048780488,0.735632183908046,0.9391534391534393,20,0.2592592592592593,0.5798670465337131,0.5798670465337131,-7,4,0.023809523809523808,0.04879500364742665,0.06666666666666667,0.046511627906976744,0.8,-2,11,0.2666666666666667,0.7555555555555555,0.8533333333333333,-7,0.21052631578947367,0.39605901719066977,0.6666666666666666,0.34782608695652173,0.9333333333333332,0.0005011275369581559,0.999498997995992,0.5882352941176471,0.5454545454545454,0.09205020920502092,0.912,0
3908669,2772,2154,32.5,15,0.7222222222222222,0.8707773707773708,0.9224664224664225,27,39,0.5873015873015873,0.7453862417234768,0.8409090909090909,0.74,0.8746031746031749,13,0.6976744186046512,0.8992248062015503,0.9395348837209302,17,30,0.7692307692307693,0.8718572905786446,0.9375,0.8695652173913043,0.9649382716049383,9.5,13,0.48,0.7808216619981326,0.8684929971988796,8,0.3157894736842105,0.48154341234307685,0.5217391304347826,0.48,0.763786008230453,0,1,0,1,0,1,1
3930097,2786,3741,45,0,1,1,1,45,45,1,1,1,1,1,37,0.07499999999999996,0.45758547008547007,0.45758547008547007,2,3,0,0,0,0,0.5825396825396829,-1.5,18,0.3076923076923077,0.7692307692307692,0.8615384615384615,-10,0.26666666666666666,0.47809144373375745,0.8,0.42105263157894735,0.7706349206349209,0.00448318804483188,0.9955268389662028,0.11764705882352941,0.8888888888888888,1.2959476054031929,0.21361152508693493,0
3942661,2794,3034,40.5,29,0.6463414634146342,0.8417546561622266,0.9050527936973359,32,50,0.5104166666666666,0.6845284763782129,0.8032786885245902,0.6758620689655173,0.866402116402116,15,0.48275862068965514,0.8275862068965517,0.896551724137931,-1,14,0.8421052631578947,0.917662935482247,1,0.9142857142857143,0.9741935483870967,-4,33,0.28260869565217395,0.7608695652173912,0.8565217391304347,-20,0.2708333333333333,0.4949015419574726,0.8666666666666667,0.4262295081967213,0.7666666666666674,0.0005006257822277847,0.9994994994994995,1.6923076923076923,0.08333333333333337,0.028985507246376812,0.9714285714285714,1
3944608,2795,3162,10.5,4,0.7647058823529411,0.8318250377073907,0.8318250377073907,9,13,0.6190476190476191,0.77005354108682,0.8666666666666667,0.7647058823529411,0.9733333333333333,13,0.23529411764705888,0.5143288084464556,0.5143288084464556,0,2,0,0,0,0,0.6162962962962962,-4.5,23,0.1785714285714286,0.48786630036630035,0.48786630036630035,-10,0.022727272727272728,0.04714045207910317,0.06666666666666667,0.044444444444444446,0.7155555555555554,0.01002004008016032,0.9900299102691924,0.2222222222222222,0.8,2,0,0
3944655,2795,3270,8,9,0.5909090909090908,0.7867132867132867,0.7867132867132867,4,13,0.5,0.6851601597031488,0.8666666666666667,0.6666666666666666,0.9733333333333333,22,0.2142857142857143,0.48786630036630035,0.48786630036630035,-10,3,0,0,0,0,0.6577777777777778,-2,21,0.25,0.5754578754578755,0.5754578754578755,-8,0.0975609756097561,0.18856180831641267,0.26666666666666666,0.17777777777777778,0.754074074074074,0.01002004008016032,0.9900299102691924,1.2,0.25,2,0,0
3947625,2797,2975,52,2,0.9642857142857143,0.9880952380952381,0.9928571428571429,52,53,0.8387096774193549,0.9124211282466753,0.9285714285714286,0.9122807017543859,0.986111111111111,52,0.33333333333333337,0.6688034188034188,0.8012820512820513,-26,15,0.46808510638297873,0.6493094697110509,0.7857142857142857,0.6376811594202898,0.9587301587301589,-3.5,21,0.2222222222222222,0.5189594356261024,0.5189594356261024,-9,0.023809523809523808,0.049629166698546515,0.07142857142857142,0.046511627906976744,0.5279693486590037,0,1,0.08695652173913043,0.9166666666666666,0,1,1
3954259,2802,2854,46.5,29,0.6741573033707865,0.8705524344569288,0.9223314606741573,35,59,0.5789473684210527,0.7386710503565986,0.8333333333333334,0.7333333333333333,0.9020757020757013,0,1,1,1,14,14,1,1,1,1,1,10.5,21,0.5116279069767442,0.7690274841437632,0.8614164904862579,1,0.44680851063829785,0.6462303276414969,0.875,0.6176470588235294,0.975925925925926,0.0004968944099378882,0.9995032290114257,0.7692307692307693,0.4444444444444444,0.10526315789473684,0.9,0
4036578,2861,3274,32,0,1,1,1,32,32,1,1,1,1,1,3,0.8,0.9333333333333332,0.96,9,9,0.7222222222222222,0.8426648406178138,0.9285714285714286,0.8387096774193549,0.926797385620915,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0,1,0,1,0,1,1
4060339,2883,2201,23.5,11,0.7317073170731707,0.7772357723577236,0.7772357723577236,19,26,0.6304347826086957,0.7817876057249284,0.90625,0.7733333333333333,0.9819444444444444,23,0.2068965517241379,0.46141215106732353,0.46141215106732353,-9,3,0,0,0,0,0.5017921146953405,-10.5,26,0.0714285714285714,0.40079365079365076,0.40079365079365076,-20,0,0,0,0,0.35999999999999993,0.003495630461922597,0.9965104685942173,0.2857142857142857,0.75,0.7470398277717977,0.4561128526645768,0
4085574,2899,3710,45,2,0.9574468085106383,0.8345941686367219,0.9007565011820331,45,45,0.7735849056603774,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.9759637188208616,0,1,1,1,18,18,1,1,1,1,1,-2,16,0.23809523809523814,0.6063492063492063,0.6457142857142857,-6,0.029411764705882353,0.06019292654288461,0.08333333333333333,0.05714285714285714,0.7166666666666665,0,1,1.2,0.25,0.006514657980456026,0.9935064935064936,1
4090355,2903,2182,28.5,51,0.3780487804878049,0.7590020661647707,0.8554012396988624,21,39,0.5204081632653061,0.6853204642196401,0.7183098591549296,0.6845637583892618,0.9156084656084653,30,0.23076923076923073,0.5243589743589744,0.5243589743589744,-15,5,0.046511627906976744,0.09166984970282112,0.11764705882352941,0.08888888888888889,0.6482384823848242,0,18,0.18181818181818177,0.5598484848484849,0.5598484848484849,-2,0,0,0,0,0.6839506172839506,0.00149812734082397,0.9985029940119761,1.5555555555555556,0.125,0.06577344701583435,0.9363207547169812,0
4098428,2910,2155,11.5,14,0.5757575757575757,0.6919191919191919,0.6919191919191919,5,19,0.5277777777777778,0.7110571291368637,0.9047619047619048,0.6909090909090909,0.980952380952381,41,0.16326530612244894,0.5118884092098378,0.5118884092098378,-15,4,0.01282051282051282,0.026462806201248155,0.03571428571428571,0.02531645569620253,0.653968253968254,-4.5,22,0.15384615384615385,0.5128205128205128,0.5128205128205128,-9,0,0,0,0,0.5769841269841268,0.011491381463902073,0.9885742672627919,1,0.33333333333333337,0.20853080568720378,0.8111587982832618,0
4098460,2910,2202,14.5,8,0.7037037037037037,0.9012345679012346,0.9407407407407408,11,19,0.6129032258064516,0.7699188535494524,0.9047619047619048,0.76,0.980952380952381,25,0.19354838709677424,0.4411233927362959,0.4411233927362959,0,4,0,0,0,0,0.6412698412698413,9.5,17,0.3928571428571429,0.6765364265364265,0.805921855921856,9,0.1875,0.3158380828546184,0.32142857142857145,0.3157894736842105,0.777777777777778,0.006012024048096192,0.994005994005994,1.2727272727272727,0.2222222222222222,0.6704707560627675,0.49786324786324787,0
